Leaf number,spectrometer,gain,integratoin time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,time,position,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),position stdev,vial number stdev,Absorbance (647) stdev,Absorbance (664) stdev,Chlorophyll a (ug/ml) stdev,Chlorophyll b (ug/ml) stdev,Total Chlorophyll (ug/ml) stdev
Leaf: 17,b'AS7262',16,100,0.024878603,0.029197265,0.037272885,0.037245558,0.023891681,0.018565243,10:22:04,pos 1,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.047997745,0.056973314,0.072898936,0.07279741,0.046504826,0.036401895,10:22:04,pos 1,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.089467949,0.107414026,0.137216153,0.137047943,0.087171518,0.068459332,10:22:04,pos 1,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.126768223,0.152469064,0.195787896,0.195433234,0.123940984,0.09752148,10:22:04,pos 1,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.127595182,0.1522696,0.195403571,0.195009889,0.123648307,0.097413541,10:22:04,pos 1,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.089045679,0.104945585,0.134636142,0.134444703,0.085415459,0.067379941,10:22:05,pos 1,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.047997745,0.056025831,0.071691284,0.071668289,0.045719212,0.036078078,10:22:05,pos 1,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.024931389,0.028947918,0.036833735,0.036869179,0.023614402,0.018592226,10:22:05,pos 1,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.024913794,0.029297007,0.037254577,0.037261241,0.02386087,0.018781115,10:22:15,pos 2,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.048032936,0.057147838,0.072825752,0.072766045,0.046412395,0.036590795,10:22:15,pos 2,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.08945034,0.107663352,0.137179569,0.136985229,0.087032879,0.068567271,10:22:15,pos 2,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.12704976,0.153142261,0.196117246,0.195762647,0.124018002,0.097737358,10:22:15,pos 2,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.127806325,0.152743331,0.195476705,0.195182315,0.123648307,0.097386563,10:22:15,pos 2,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.088992893,0.105020387,0.134398266,0.134287846,0.085276819,0.067110107,10:22:15,pos 2,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.04794496,0.055975969,0.071581484,0.071574178,0.045642194,0.035916183,10:22:16,pos 2,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.024913794,0.028922998,0.036778843,0.036806449,0.023583607,0.018484287,10:22:16,pos 2,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.024896198,0.029297007,0.037199685,0.037214193,0.023845473,0.018700162,10:22:26,pos 3,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.047997745,0.057073036,0.07273426,0.072703315,0.046396997,0.036482856,10:22:26,pos 3,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.089397554,0.107613491,0.137106369,0.136938166,0.087002068,0.068459332,10:22:26,pos 3,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.127032151,0.153192142,0.196080597,0.195746883,0.124048797,0.09752148,10:22:26,pos 3,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.127788729,0.152743331,0.195403571,0.195135349,0.123648307,0.097089723,10:22:26,pos 3,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.088922513,0.104895724,0.134233591,0.13414672,0.085215198,0.066840245,10:22:27,pos 3,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.047909769,0.055951029,0.071490009,0.071511464,0.045611399,0.035754288,10:22:27,pos 3,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,0.024896198,0.028922998,0.036760535,0.036806449,0.023568194,0.01843032,10:22:27,pos 3,0.409654667,0.146786234,0.556440901,1.58113883,1.58113883,0.008318534,0.012000292,0.022883827,0.022875221,0.045537159
Leaf: 18,b'AS7262',16,100,0.007125765,0.011419595,0.025031563,0.021594573,0.012277028,0.006881013,10:23:53,pos 1,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.013970018,0.022365455,0.048983549,0.04227958,0.02403032,0.013654086,10:23:53,pos 1,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.026303756,0.042262489,0.092386234,0.079744693,0.04516467,0.025958953,10:23:53,pos 1,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.037704977,0.060488941,0.13287954,0.114716294,0.064789429,0.037427302,10:23:54,pos 1,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.037933701,0.060563743,0.132714864,0.114543787,0.064696997,0.037427302,10:23:54,pos 1,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.026127804,0.041539411,0.090794307,0.078427366,0.044379072,0.025662128,10:23:54,pos 1,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.013970018,0.022190911,0.048379723,0.041809122,0.023768454,0.013654086,10:23:54,pos 1,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.007213738,0.011469463,0.024866888,0.021516161,0.012246219,0.006961966,10:23:54,pos 1,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.007759167,0.011394663,0.02450092,0.021500479,0.015635116,0.006044497,10:24:06,pos 2,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.015131257,0.022240792,0.047940573,0.042028661,0.030484618,0.011981058,10:24:06,pos 2,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.028415092,0.04188848,0.090355156,0.079211489,0.057287667,0.022666864,10:24:06,pos 2,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.040836791,0.060114952,0.130336145,0.11424582,0.08247328,0.032786005,10:24:06,pos 2,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.0411183,0.060090011,0.130006778,0.114026282,0.082350054,0.032705044,10:24:07,pos 2,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.028309521,0.041015798,0.088653462,0.077800067,0.056363414,0.022289083,10:24:07,pos 2,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.015166448,0.021916644,0.047245255,0.041495473,0.030191941,0.011846136,10:24:07,pos 2,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.007847139,0.011319861,0.024281353,0.021359336,0.015604305,0.006017514,10:24:07,pos 2,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.007882328,0.011494397,0.024665612,0.021672986,0.015850758,0.006044497,10:24:17,pos 3,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.0152896,0.022415316,0.04816014,0.042326628,0.03086971,0.011927086,10:24:18,pos 3,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.028679006,0.04228741,0.090849198,0.079760375,0.057965436,0.022639878,10:24:18,pos 3,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.041223871,0.060788149,0.131214429,0.115155403,0.083505347,0.032705044,10:24:18,pos 3,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.04147019,0.060663486,0.130756987,0.114810405,0.083289689,0.032516143,10:24:18,pos 3,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.028485473,0.041315006,0.089056013,0.078254859,0.056902559,0.022100193,10:24:18,pos 3,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.015272005,0.022041307,0.047409931,0.041699345,0.030453807,0.011738197,10:24:18,pos 3,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,0.007882328,0.011394663,0.024372845,0.021453431,0.015727532,0.005963544,10:24:18,pos 3,0.389945874,0.147060036,0.53700591,1.58113883,1.58113883,0.007548973,0.014216997,0.02839517,0.017756564,0.045408826
Leaf: 19,b'AS7262',16,100,0.056056011,0.046775461,0.089696439,0.084465065,0.083967474,0.047492476,12:04:06,pos 1,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.108769079,0.091356768,0.174671989,0.164539106,0.163082734,0.091773813,12:04:07,pos 1,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.203444974,0.170670596,0.325758024,0.307154291,0.304014248,0.171323726,12:04:07,pos 1,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.250914864,0.209043469,0.402151823,0.378979324,0.3744725,0.211314534,12:04:07,pos 1,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.252287231,0.209392558,0.401932256,0.378618708,0.373887085,0.210397065,12:04:07,pos 1,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.203339374,0.167853106,0.322043545,0.303563088,0.300363567,0.167977643,12:04:07,pos 1,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.109472872,0.089586484,0.171927236,0.162343561,0.161449824,0.089965855,12:04:07,pos 1,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.056900551,0.046301729,0.088342404,0.083571181,0.08352076,0.046413113,12:04:07,pos 1,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.062636352,0.049343625,0.090281973,0.086927196,0.087741459,0.052673469,12:05:32,pos 2,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.121261174,0.096368432,0.176135824,0.169479001,0.170430366,0.102189783,12:05:32,pos 2,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.226370655,0.180768707,0.329508988,0.317065445,0.317739236,0.189646116,12:05:32,pos 2,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.279330013,0.220562795,0.40562841,0.39099209,0.391940709,0.23357663,12:05:32,pos 2,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.28091358,0.219889538,0.405354034,0.390631313,0.391647924,0.233441713,12:05:32,pos 2,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.225455648,0.175906666,0.324129431,0.312266774,0.313349165,0.186731788,12:05:33,pos 2,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.121296364,0.094149337,0.173244803,0.167063902,0.16835085,0.100058007,12:05:33,pos 2,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.062935456,0.048670428,0.089019413,0.0859549,0.087017466,0.051378228,12:05:33,pos 2,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.063568868,0.049617891,0.090062406,0.087036973,0.088095772,0.05205284,12:05:50,pos 3,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.123108596,0.096368432,0.174836747,0.169228081,0.171046576,0.100948497,12:05:50,pos 3,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.229924653,0.180369757,0.327624344,0.316955749,0.319187376,0.188458786,12:05:50,pos 3,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.284854586,0.222308037,0.405866302,0.392560337,0.39474414,0.232740123,12:05:50,pos 3,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.286086249,0.221684823,0.404292683,0.391352706,0.393712119,0.231768671,12:05:50,pos 3,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.229520092,0.176604803,0.322519328,0.31250193,0.315058986,0.185274625,12:05:50,pos 3,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.123636423,0.094348802,0.172366535,0.16729922,0.169475411,0.099734189,12:05:50,pos 3,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,0.064237456,0.048820012,0.088690062,0.086221485,0.087710648,0.051594106,12:05:50,pos 3,0.203465658,0.056250523,0.25971618,1.58113883,1.58113883,0.002244549,0.008108329,0.01751399,0.005679976,0.01754752
Leaf: 20,b'AS7262',16,100,0.052537131,0.065301141,0.125285906,0.113728315,0.077682626,0.050055981,12:06:55,pos 1,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.101133084,0.127036773,0.243508885,0.221073981,0.150605393,0.096442089,12:06:56,pos 1,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.151312575,0.190467867,0.371868745,0.337405519,0.22944339,0.147064771,12:06:56,pos 1,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.13023436,0.16279156,0.212054674,0.192390999,0.131304121,0.084029316,12:06:56,pos 1,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.080565129,0.099884059,0.216263262,0.196139026,0.133814984,0.085324557,12:06:56,pos 1,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.082922798,0.103025697,0.200087777,0.181476004,0.123863965,0.078443544,12:06:56,pos 1,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.082500528,0.102477164,0.194964437,0.176849759,0.120736939,0.076014957,12:06:56,pos 1,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.052501941,0.064503261,0.124059946,0.11267759,0.07711267,0.048328984,12:06:56,pos 1,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.052607498,0.065151537,0.125121214,0.11350876,0.077651816,0.04894964,12:07:14,pos 2,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.085315643,0.1063668,0.208102303,0.188940857,0.129162969,0.081222927,12:07:14,pos 2,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.089256807,0.110605525,0.210371272,0.190995178,0.130672545,0.082248335,12:07:14,pos 2,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.102681389,0.127660109,0.269363808,0.244409161,0.166887545,0.105050127,12:07:14,pos 2,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.120557395,0.150200108,0.288503447,0.261769567,0.178671518,0.112227951,12:07:14,pos 2,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.108628332,0.134666463,0.26407571,0.239688821,0.163775854,0.102567556,12:07:14,pos 2,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.084717421,0.10434719,0.200563561,0.182166033,0.124741995,0.077930827,12:07:14,pos 2,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.052677878,0.064253935,0.123803779,0.112583511,0.07725131,0.048140111,12:07:14,pos 2,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.05280103,0.065001933,0.125066322,0.113587173,0.077898284,0.049030574,12:07:35,pos 3,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.086547263,0.107438947,0.204900257,0.186023919,0.127360671,0.079981642,12:07:35,pos 3,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.099039343,0.122448979,0.231889664,0.210739318,0.144412962,0.090640467,12:07:35,pos 3,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.104000985,0.128433048,0.252749189,0.229683572,0.157321588,0.098870704,12:07:35,pos 3,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.099778312,0.122972592,0.247479416,0.224790643,0.15399427,0.096846867,12:07:35,pos 3,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.087778869,0.107912678,0.271522994,0.246651835,0.168874521,0.106075534,12:07:35,pos 3,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.094464781,0.116190644,0.231688422,0.210504,0.144351341,0.090451567,12:07:35,pos 3,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 20,b'AS7262',16,100,0.052889006,0.064179133,0.123767179,0.11255213,0.077451555,0.048355989,12:07:35,pos 3,0.218900649,0.061822486,0.280723135,1.58113883,1.58113883,0.003478074,0.00807075,0.016616094,0.007336139,0.022641451
Leaf: 21,b'AS7262',16,100,0.066049689,0.048570686,0.075753422,0.072515126,0.056640693,0.045873418,12:08:35,pos 1,0.451523099,0.142544288,0.594067387,1.58113883,1.58113883,0.006035478,0.007278599,0.015328104,0.022803611,0.02759513
Leaf: 21,b'AS7262',16,100,0.127700753,0.094548267,0.14751789,0.141219462,0.109753853,0.08880553,12:08:35,pos 1,0.451523099,0.142544288,0.594067387,1.58113883,1.58113883,0.006035478,0.007278599,0.015328104,0.022803611,0.02759513
Leaf: 21,b'AS7262',16,100,0.213192391,0.15875232,0.243399102,0.232694605,0.180073388,0.145796507,12:08:35,pos 1,0.451523099,0.142544288,0.594067387,1.58113883,1.58113883,0.006035478,0.007278599,0.015328104,0.022803611,0.02759513
Leaf: 21,b'AS7262',16,100,0.237631001,0.176953872,0.334193359,0.319370849,0.246202849,0.198982667,12:08:35,pos 1,0.451523099,0.142544288,0.594067387,1.58113883,1.58113883,0.006035478,0.007278599,0.015328104,0.022803611,0.02759513
Leaf: 21,b'AS7262',16,100,0.286930761,0.212509235,0.333388225,0.318665057,0.245432664,0.197282674,12:08:35,pos 1,0.451523099,0.142544288,0.594067387,1.58113883,1.58113883,0.006035478,0.007278599,0.015328104,0.022803611,0.02759513
Leaf: 21,b'AS7262',16,100,0.236117929,0.174036619,0.272931854,0.261016809,0.201176803,0.161015696,12:08:35,pos 1,0.451523099,0.142544288,0.594067387,1.58113883,1.58113883,0.006035478,0.007278599,0.015328104,0.022803611,0.02759513
Leaf: 21,b'AS7262',16,100,0.126838618,0.092852785,0.145669813,0.139463026,0.10795157,0.086295981,12:08:35,pos 1,0.451523099,0.142544288,0.594067387,1.58113883,1.58113883,0.006035478,0.007278599,0.015328104,0.022803611,0.02759513
Leaf: 21,b'AS7262',16,100,0.065750585,0.047972271,0.074856813,0.071731019,0.055793473,0.044524193,12:08:35,pos 1,0.451523099,0.142544288,0.594067387,1.58113883,1.58113883,0.006035478,0.007278599,0.015328104,0.022803611,0.02759513
Leaf: 21,b'AS7262',16,100,0.066067284,0.048570686,0.075643622,0.072436714,0.056378827,0.045360728,12:08:52,pos 2,0.451523099,0.142544288,0.594067387,1.58113883,1.58113883,0.006035478,0.007278599,0.015328104,0.022803611,0.02759513
Leaf: 21,b'AS7262',16,100,0.12782392,0.094598148,0.147645982,0.141235144,0.109461177,0.08829284,12:08:53,pos 2,0.451523099,0.142544288,0.594067387,1.58113883,1.58113883,0.006035478,0.007278599,0.015328104,0.022803611,0.02759513
Leaf: 21,b'AS7262',16,100,0.238528455,0.177577208,0.276463416,0.264310126,0.203903479,0.163903018,12:08:53,pos 2,0.451523099,0.142544288,0.594067387,1.58113883,1.58113883,0.006035478,0.007278599,0.015328104,0.022803611,0.02759513
Leaf: 21,b'AS7262',16,100,0.293898196,0.217670402,0.340908643,0.32600445,0.25108595,0.200871587,12:08:53,pos 2,0.451523099,0.142544288,0.594067387,1.58113883,1.58113883,0.006035478,0.007278599,0.015328104,0.022803611,0.02759513
Leaf: 21,b'AS7262',16,100,0.294637251,0.216797781,0.339792483,0.325094867,0.250362035,0.199630301,12:08:53,pos 2,0.451523099,0.142544288,0.594067387,1.58113883,1.58113883,0.006035478,0.007278599,0.015328104,0.022803611,0.02759513
